Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
2870,68,1,1,0,0,0,0,0,0,0,0,0,0,0,29411.76471,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14705.88235,14705.88235,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0,0,0,0,0,0,0,0, BENIGN
2870,16902,6,15,198,15418,198,0,33,80.83316151,1460,0,1027.866667,647.5979646,923914.3297,1242.456514,845.1,1314.67342,4601,0,15228,3045.6,3615.877597,7745,29,16811,1200.785714,1471.356265,4601,0,0,0,0,0,120,324,354.9875754,887.4689386,0,1460,709.8181818,712.9314157,508271.2035,0,1,0,0,0,0,0,0,2,743.6190476,33,1027.866667,0,0,0,0,0,0,6,198,15,15418,-1,245,1,0,0,0,0,0,0,0,0,0, BENIGN
2870,14871,5,9,367,4797,193,0,73.4,100.7313258,1460,0,533,591.4311033,347253.0428,941.4296281,1143.923077,1001.469708,3002,28,12429,3107.25,2132.612228,5240,195,14871,1858.875,1154.689004,4114,529,0,0,0,0,100,204,336.2248672,605.2047609,0,1460,344.2666667,510.2421647,260347.0667,0,1,0,0,0,0,0,0,1,368.8571429,73.4,533,0,0,0,0,0,0,5,367,9,4797,-1,262,2,0,0,0,0,0,0,0,0,0, BENIGN
2870,180,1,1,0,0,0,0,0,0,0,0,0,0,0,11111.11111,180,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5555.555556,5555.555556,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0, BENIGN
2870,46742,16,31,821,29815,265,0,51.3125,83.81783323,1460,0,961.7741935,629.9607771,655427.6668,1005.519661,1016.130435,1334.180241,6264,0,44343,2956.2,1997.73737,6668,111,46742,1558.066667,2146.204074,9908,0,0,0,0,0,320,644,342.3045655,663.2150956,0,1460,638.25,671.2151096,450529.7234,0,1,0,0,0,0,0,0,1,651.8297872,51.3125,961.7741935,0,0,0,0,0,0,16,821,31,29815,-1,312,5,0,0,0,0,0,0,0,0,0, BENIGN
2870,41,1,1,0,0,0,0,0,0,0,0,0,0,0,48780.4878,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24390.2439,24390.2439,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0,0,0,0,0,0,0,0, BENIGN
2870,7508,4,7,687,2478,387,0,171.75,201.4751846,1460,0,354,578.8782255,421550.3463,1465.103889,750.8,888.0167416,2541,32,5701,1900.333333,3127.063532,5511,66,7508,1251.333333,963.3422376,2786,228,0,0,0,0,80,164,532.7650506,932.3388386,0,1460,263.75,456.5495343,208437.4773,0,1,0,0,0,0,0,0,1,287.7272727,171.75,354,0,0,0,0,0,0,4,687,7,2478,-1,262,2,0,0,0,0,0,0,0,0,0, BENIGN
2870,66,1,1,0,0,0,0,0,0,0,0,0,0,0,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15151.51515,15151.51515,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,509,0,0,0,0,0,0,0,0,0,0, BENIGN
2870,8025,3,8,197,5170,197,0,65.66666667,113.738003,1460,0,646.25,699.4799599,668785.0467,1370.716511,802.5,880.9988334,2012,0,5399,2699.5,3645.135457,5277,122,8025,1146.428571,908.8710684,2189,0,0,0,0,0,60,184,373.8317757,996.8847352,0,1460,447.25,632.7742848,400403.2955,0,1,0,0,0,0,0,0,2,487.9090909,65.66666667,646.25,0,0,0,0,0,0,3,197,8,5170,-1,245,1,0,0,0,0,0,0,0,0,0, BENIGN
2870,48,1,1,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,513,0,0,0,0,0,0,0,0,0,0, BENIGN
2870,12054,7,15,198,15418,198,0,28.28571429,74.83696566,1460,0,1027.866667,647.5979646,1295503.567,1825.120292,574,899.4761253,3107,0,10523,1753.833333,2535.965569,6588,64,11957,854.0714286,1030.845393,3107,0,0,0,0,0,140,324,580.7200929,1244.400199,0,1460,678.9565217,712.0913806,507074.1344,0,1,0,0,0,0,0,0,2,709.8181818,28.28571429,1027.866667,0,0,0,0,0,0,7,198,15,15418,-1,245,1,0,0,0,0,0,0,0,0,0, BENIGN
5353,106539174,11,1,1150,110,110,90,104.5454545,9.34198733,110,110,110,0,11.82663571,0.112634626,9685379.455,2.15E+07,7.38E+07,948436,1.05E+08,1.05E+07,2.25E+07,7.38E+07,948436,0,0,0,0,0,0,0,0,0,88,8,0.103248407,0.009386219,90,110,105.3846154,8.770580193,76.92307692,0,0,0,0,0,0,0,0,0,114.1666667,104.5454545,110,0,0,0,0,0,0,11,1150,1,110,-1,-1,11,0,4915153.5,1302201.484,5835949,3994358,3.03E+07,3.77E+07,7.38E+07,8144688, BENIGN
50283,110778691,17,31,4199,5421,1099,0,247,246.9463504,1096,0,174.8709677,241.9173057,86.83980568,0.433296328,2356993.426,4551310.947,1.12E+07,42,1.11E+08,6922849,5465057.188,1.12E+07,3360,1.11E+08,3692623.033,5268339.213,1.12E+07,300,0,0,0,0,352,644,0.153459116,0.279837212,0,1099,196.3265306,242.7235557,58914.72449,0,1,0,0,0,0,0,0,1,200.4166667,247,174.8709677,0,0,0,0,0,0,17,4199,31,5421,-1,8183,13,0,60428.3,124704.2493,366332,2653,1.10E+07,113830.2477,1.12E+07,1.07E+07, BENIGN
5353,98921686,3,1,336,112,112,112,112,0,112,112,112,0,4.528835063,0.040436027,3.30E+07,5.54E+07,9.70E+07,928446,9.80E+07,4.90E+07,6.78E+07,9.70E+07,1026204,0,0,0,0,0,0,0,0,0,24,8,0.030327021,0.010109007,112,112,112,0,0,0,0,0,0,0,0,0,0,0,140,112,112,0,0,0,0,0,0,3,336,1,112,-1,-1,3,0,928446,0,928446,928446,9.70E+07,0,9.70E+07,9.70E+07, BENIGN
0,97431785,1,1,0,0,0,0,0,0,0,0,0,0,0,0.020527182,9.74E+07,0,9.74E+07,9.74E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010263591,0.010263591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.74E+07,0,9.74E+07,9.74E+07, BENIGN
443,609928,10,10,1064,4012,517,0,106.4,181.7202979,1412,0,401.2,602.5170906,8322.293779,32.79075563,32101.47368,63514.19162,276767,22,557621,61957.88889,117085.469,366848,226,509058,56562,87198.67777,276767,247,0,0,0,0,200,224,16.39537782,16.39537782,0,1412,241.7142857,450.5732064,203016.2143,0,1,0,0,0,0,0,0,1,253.8,106.4,401.2,0,0,0,0,0,0,10,1064,10,4012,-1,67,5,0,0,0,0,0,0,0,0,0, BENIGN
1900,78282034,15,1,1988,132,133,132,132.5333333,0.516397779,132,132,132,0,27.0815651,0.204389171,5218802.267,1.56E+07,6.13E+07,204815,7.79E+07,5566209.571,1.62E+07,6.13E+07,204815,0,0,0,0,0,0,0,0,0,120,8,0.191614847,0.012774323,132,133,132.4705882,0.514495755,0.264705882,0,0,0,0,0,0,0,0,0,140.75,132.5333333,132,0,0,0,0,0,0,15,1988,1,132,-1,-1,15,0,1867079.5,34183.66312,1891251,1842908,3.44E+07,3.82E+07,6.13E+07,7383879, BENIGN
0,72739910,9,1,0,0,0,0,0,0,0,0,0,0,0,0.137476112,8082212.222,1.36E+07,4.25E+07,199,7.27E+07,9092299.5,1.42E+07,4.25E+07,199,0,0,0,0,0,0,0,0,0,0,0,0.123728501,0.013747611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,4740007,0,4740007,4740007,2.10E+07,1.86E+07,4.25E+07,1.01E+07, BENIGN
443,2769649,36,116,1242,153876,632,0,34.5,134.4313951,1380,0,1326.517241,246.8368052,56006.37482,54.88060039,18342.04636,80918.03129,902681,0,2640937,75455.34286,156185.8779,902681,247,1826774,15884.9913,41806.62041,204436,0,0,0,0,0,720,2344,12.99803694,41.88256346,0,1380,1013.843137,598.9902481,358789.3173,0,1,0,0,0,0,0,0,3,1020.513158,34.5,1326.517241,0,0,0,0,0,0,36,1242,116,153876,-1,501,3,0,0,0,0,0,0,0,0,0, BENIGN
443,119761420,5,9,89,51,29,1,17.8,15.33623161,25,0,5.666666667,10.9658561,1.168990815,0.116899082,9212416.923,1.67E+07,4.50E+07,432,1.05E+08,2.63E+07,2.26E+07,4.53E+07,301411,1.20E+08,1.50E+07,1.96E+07,4.53E+07,213877,0,0,0,0,100,228,0.041749672,0.07514941,0,29,9.4,13.23307544,175.1142857,0,0,0,0,1,0,0,0,1,10.07142857,17.8,5.666666667,0,0,0,0,0,0,5,89,9,51,-1,70,5,0,325542.75,193914.1113,614680,213877,2.96E+07,1.78E+07,4.50E+07,1.40E+07, BENIGN
443,347053,7,9,524,6874,517,0,74.85714286,194.9841263,1380,0,763.7777778,720.4695999,21316.62887,46.1024685,23136.86667,58173.41464,202730,0,144236,24039.33333,46976.56616,119231,151,334724,41840.5,76849.07186,202730,0,0,0,0,0,140,204,20.16982997,25.93263853,0,1380,435.1764706,634.956813,403170.1544,0,1,0,0,0,0,0,0,1,462.375,74.85714286,763.7777778,0,0,0,0,0,0,7,524,9,6874,-1,473,2,0,0,0,0,0,0,0,0,0, BENIGN
443,313476,5,9,524,6874,517,0,104.8,230.4467401,1380,0,763.7777778,720.4695999,23599.89281,44.66051628,24113.53846,59591.49572,184330,0,186132,46533,92630.02311,185478,127,313001,39125.125,73727.66824,184666,0,0,0,0,0,100,204,15.95018438,28.71033189,0,1380,493.2,655.8236043,430104.6,0,1,0,0,0,0,0,0,1,528.4285714,104.8,763.7777778,0,0,0,0,0,0,5,524,9,6874,-1,473,2,0,0,0,0,0,0,0,0,0, BENIGN
5353,6655619,17,1,4249,88,683,83,249.9411765,174.8247231,88,88,88,0,651.6298484,2.704481732,391507,641657.6843,2610601,0,6654263,415891.4375,654515.695,2610601,0,0,0,0,0,0,0,0,0,0,136,8,2.554232747,0.150248985,83,683,232.8947368,172.5539834,29774.87719,0,0,0,0,0,0,0,0,0,245.8333333,249.9411765,88,0,0,0,0,0,0,17,4249,1,88,-1,-1,17,0,0,0,0,0,0,0,0,0, BENIGN
443,431149,6,10,524,8721,517,0,87.33333333,210.5114407,1380,0,872.1,667.9401919,21442.7031,37.11014058,28743.26667,55816.8853,176421,0,304002,60800.4,95633.4241,219474,60,347976,38664,66896.17744,176821,0,0,0,0,0,120,224,13.91630272,23.19383786,0,1380,543.8235294,654.817268,428785.6544,0,1,0,0,0,0,0,0,1,577.8125,87.33333333,872.1,0,0,0,0,0,0,6,524,10,8721,-1,16387,2,0,0,0,0,0,0,0,0,0, BENIGN
443,465863,6,10,524,8721,517,0,87.33333333,210.5114407,1380,0,872.1,667.9401919,19844.89002,34.34486104,31057.53333,59588.17362,180127,0,340697,68139.4,98773.48041,217822,250,343838,38204.22222,67422.48056,180449,0,0,0,0,0,120,224,12.87932289,21.46553815,0,1380,543.8235294,654.817268,428785.6544,0,1,0,0,0,0,0,0,1,577.8125,87.33333333,872.1,0,0,0,0,0,0,6,524,10,8721,-1,16387,2,0,0,0,0,0,0,0,0,0, BENIGN
80,631735,2,5,87,148,87,0,43.5,61.51828996,148,0,29.6,66.18761213,371.9914205,11.0805955,105289.1667,149897.9879,323835,197,37876,37876,0,37876,37876,631735,157933.75,182223.0087,323835,230,0,0,0,0,40,116,3.165884429,7.914711073,0,148,29.375,56.78263693,3224.267857,0,1,0,0,0,0,0,0,2,33.57142857,43.5,29.6,0,0,0,0,0,0,2,87,5,148,-1,64913,1,0,0,0,0,0,0,0,0,0, BENIGN
80,786,1,1,0,0,0,0,0,0,0,0,0,0,0,2544.529262,786,0,786,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1272.264631,1272.264631,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64092,0,0,0,0,0,0,0,0,0,0, BENIGN
50283,33698428,7,8,1062,1587,270,0,151.7142857,141.9315731,349,0,198.375,167.494936,78.60900811,0.445124621,2407030.571,4627856.233,1.10E+07,79,3.37E+07,5616311.333,5855025.896,1.10E+07,425,3.29E+07,4703974.429,5831740.728,1.10E+07,3311,0,1,0,0,152,160,0.207724823,0.237399798,0,349,187.375,153.4583005,23549.45,0,0,0,1,1,0,0,0,1,199.8666667,151.7142857,198.375,0,0,0,0,0,0,7,1062,8,1587,-1,8192,4,0,3818,461.6199736,4214,3311,1.09E+07,106152.6706,1.10E+07,1.08E+07, BENIGN
55104,5116244,3,2,31,0,31,0,10.33333333,17.89785834,0,0,0,0,6.059132442,0.977279426,1279061,2557719.334,5115640,97,5115980,2557990,3617063.318,5115640,340,5116001,5116001,0,5116001,5116001,0,0,0,0,60,40,0.586367656,0.39091177,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,10.33333333,0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,264,0,264,264,5115640,0,5115640,5115640, BENIGN
54907,62,0,2,0,0,0,0,0,0,0,0,0,0,0,32258.06452,62,0,62,62,0,0,0,0,0,62,62,0,62,62,0,0,0,0,0,40,0,32258.06452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,508,0,0,0,0,0,0,0,0,0,0, BENIGN
443,264539,2,3,517,520,517,0,258.5,365.5742059,520,0,173.3333333,300.22214,3920.026915,18.9008048,66134.75,128724.0131,259191,82,289,289,0,289,289,264539,132269.5,179494.1067,259191,5348,0,0,0,0,40,84,7.560321919,11.34048288,0,520,172.8333333,267.7539293,71692.16667,0,1,0,0,0,0,0,0,1,207.4,258.5,173.3333333,0,0,0,0,0,0,2,517,3,520,-1,32120,1,0,0,0,0,0,0,0,0,0, BENIGN
443,230,2,1,7,0,7,0,3.5,4.949747468,0,0,0,0,30434.78261,13043.47826,115,41.01219331,144,86,86,86,0,86,86,0,0,0,0,0,0,0,0,0,40,20,8695.652174,4347.826087,0,7,1.75,3.5,12.25,0,0,0,0,1,0,0,0,0,2.333333333,3.5,0,0,0,0,0,0,0,2,7,1,0,-1,510,1,0,0,0,0,0,0,0,0,0, BENIGN
443,278495,2,3,517,520,517,0,258.5,365.5742059,520,0,173.3333333,300.22214,3723.585702,17.95364369,69623.75,126034.2652,258469,251,14468,14468,0,14468,14468,278495,139247.5,168604.6622,258469,20026,0,0,0,0,40,84,7.181457477,10.77218622,0,520,172.8333333,267.7539293,71692.16667,0,1,0,0,0,0,0,0,1,207.4,258.5,173.3333333,0,0,0,0,0,0,2,517,3,520,-1,32120,1,0,0,0,0,0,0,0,0,0, BENIGN
443,245,2,1,7,0,7,0,3.5,4.949747468,0,0,0,0,28571.42857,12244.89796,122.5,24.74873734,140,105,105,105,0,105,105,0,0,0,0,0,0,0,0,0,40,20,8163.265306,4081.632653,0,7,1.75,3.5,12.25,0,0,0,0,1,0,0,0,0,2.333333333,3.5,0,0,0,0,0,0,0,2,7,1,0,-1,510,1,0,0,0,0,0,0,0,0,0, BENIGN
443,5603613,17,57,1364,64830,660,0,80.23529412,194.7705475,1412,0,1137.368421,545.4052108,11812.73582,13.20576564,76761.82192,573933.1588,4905996,0,5545203,346575.1875,1217873.371,4906354,326,5603255,100058.125,655123.8922,4906044,0,0,0,0,0,340,1164,3.033756971,10.17200867,0,1412,882.5866667,664.6296082,441732.516,0,1,0,0,0,0,0,0,3,894.5135135,80.23529412,1137.368421,0,0,0,0,0,0,17,1364,57,64830,-1,229,5,0,0,0,0,0,0,0,0,0, BENIGN
