Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
56598,118071344,2,1,0,0,0,0,0,0,0,0,0,0,0,0.025408367,5.90E+07,7.48E+07,1.12E+08,6144810,1.12E+08,1.12E+08,0,1.12E+08,1.12E+08,0,0,0,0,0,0,0,0,0,64,32,0.016938911,0.008469456,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,65535,0,0,0,0,0,0,5.90E+07,7.48E+07,1.12E+08,6144810, BENIGN
56560,34485377,1,1,31,31,31,31,31,0,31,31,31,0,1.797863483,0.057995596,3.45E+07,0,3.45E+07,3.45E+07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.028997798,0.028997798,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,8192,1,0,0,0,0,0,0,0,0,0, BENIGN
56515,16188025,1,1,31,31,31,31,31,0,31,31,31,0,3.829991614,0.123548117,1.62E+07,0,1.62E+07,1.62E+07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.061774058,0.061774058,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,8192,1,0,0,0,0,0,0,0,0,0, BENIGN
56560,13107464,1,1,31,31,31,31,31,0,31,31,31,0,4.730129337,0.152584817,1.31E+07,0,1.31E+07,1.31E+07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.076292409,0.076292409,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,8192,1,0,0,0,0,0,0,0,0,0, BENIGN
55999,43,0,2,0,0,0,0,0,0,0,0,0,0,0,46511.62791,43,0,43,43,0,0,0,0,0,43,43,0,43,43,0,0,0,0,0,40,0,46511.62791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,508,0,0,0,0,0,0,0,0,0,0, BENIGN
0,715006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.797179324,715006,0,715006,715006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.398589662,1.398589662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0, BENIGN
0,90057407,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033312085,4.50E+07,1665.23647,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0.022208057,0.011104028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50E+07,1665.23647,4.50E+07,4.50E+07, BENIGN
0,106560398,6,1,0,0,0,0,0,0,0,0,0,0,0,0.065690445,1.78E+07,1.17E+07,3.01E+07,3954464,7.65E+07,1.53E+07,1.13E+07,3.00E+07,3954464,0,0,0,0,0,0,0,0,0,0,0,0.056306096,0.009384349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,0,0,0,0,2.05E+07,1.07E+07,3.01E+07,6246544, BENIGN
1900,65012354,7,1,928,132,133,132,132.5714286,0.534522484,132,132,132,0,16.30459343,0.123053535,9287479.143,2.30E+07,6.13E+07,215277,6.47E+07,1.08E+07,2.48E+07,6.13E+07,215277,0,0,0,0,0,0,0,0,0,56,8,0.107671843,0.015381692,132,133,132.4444444,0.527046277,0.277777778,0,0,0,0,0,0,0,0,0,149,132.5714286,132,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1837627,0,1837627,1837627,6.13E+07,0,6.13E+07,6.13E+07, BENIGN
0,113549336,17,1,0,0,0,0,0,0,0,0,0,0,0,0.158521403,6679372.706,9762219.34,3.10E+07,38,1.14E+08,7096828,9924426.687,3.10E+07,38,0,0,0,0,0,0,0,0,0,0,0,0.149714658,0.008806745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,-1,-1,0,0,4352541.333,4249981.994,8492205,225,1.65E+07,1.09E+07,3.10E+07,6427790, BENIGN
5353,92683802,7,1,427,61,61,61,61,0,61,61,61,0,5.26521344,0.086314974,1.32E+07,9037115.73,2.01E+07,1018050,7.26E+07,1.21E+07,9331807.968,2.01E+07,1018050,0,0,0,0,0,0,0,0,0,56,8,0.075525603,0.010789372,61,61,61,0,0,0,0,0,0,0,0,0,0,0,68.625,61,61,0,0,0,0,0,0,7,427,1,61,-1,-1,7,0,0,0,0,0,1.81E+07,4240652.268,2.01E+07,1.05E+07, BENIGN
65446,110814786,17,31,4199,5421,1099,0,247,246.9463504,1096,0,174.8709677,241.9173057,86.8115199,0.433155193,2357761.404,4541894.197,1.11E+07,0,1.11E+08,6925494.688,5449820.858,1.11E+07,3549,1.11E+08,3693826.2,5255135.522,1.11E+07,0,0,0,0,0,352,644,0.153409131,0.279746062,0,1099,196.3265306,242.7235557,58914.72449,0,1,0,0,0,0,0,0,1,200.4166667,247,174.8709677,0,0,0,0,0,0,17,4199,31,5421,-1,8183,13,0,81148.9,155330.1252,487369,3013,1.10E+07,78333.47225,1.11E+07,1.08E+07, BENIGN
0,210960,3,1,0,0,0,0,0,0,0,0,0,0,0,18.96094046,70320,70671.72435,142287,1019,68673,34336.5,47118.06036,67654,1019,0,0,0,0,0,0,0,0,0,0,0,14.22070535,4.740235116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0, BENIGN
55999,101,0,2,0,0,0,0,0,0,0,0,0,0,0,19801.9802,101,0,101,101,0,0,0,0,0,101,101,0,101,101,0,0,0,0,0,52,0,19801.9802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,508,0,0,0,0,0,0,0,0,0,0, BENIGN
0,107336688,5,1,0,0,0,0,0,0,0,0,0,0,0,0.055898874,2.15E+07,1.10E+07,3.01E+07,4167822,8.15E+07,2.04E+07,1.24E+07,3.01E+07,4167822,0,0,0,0,0,0,0,0,0,0,0,0.046582395,0.009316479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,4167822,0,4167822,4167822,2.58E+07,6048706.376,3.01E+07,1.72E+07, BENIGN
1900,64926939,7,1,928,132,133,132,132.5714286,0.534522484,132,132,132,0,16.32604303,0.123215419,9275277,2.30E+07,6.13E+07,204966,6.47E+07,1.08E+07,2.48E+07,6.13E+07,204966,0,0,0,0,0,0,0,0,0,56,8,0.107813492,0.015401927,132,133,132.4444444,0.527046277,0.277777778,0,0,0,0,0,0,0,0,0,149,132.5714286,132,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1741096,0,1741096,1741096,6.13E+07,0,6.13E+07,6.13E+07, BENIGN
0,93523873,5,1,0,0,0,0,0,0,0,0,0,0,0,0.064154743,1.87E+07,1.05E+07,3.00E+07,4781524,8.20E+07,2.05E+07,1.12E+07,3.00E+07,4781524,0,0,0,0,0,0,0,0,0,0,0,0.053462286,0.010692457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,4781524,0,4781524,4781524,2.22E+07,8200993.541,3.00E+07,1.15E+07, BENIGN
0,110085460,8,1,0,0,0,0,0,0,0,0,0,0,0,0.081754666,1.38E+07,1.06E+07,4.00E+07,9929474,1.00E+08,1.43E+07,1.14E+07,4.00E+07,9929474,0,0,0,0,0,0,0,0,0,0,0,0.072670814,0.009083852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,-1,-1,0,0,0,0,0,0,1.38E+07,1.06E+07,4.00E+07,9929474, BENIGN
65446,110293085,17,28,3432,5235,264,0,201.8823529,115.4306514,349,0,186.9642857,177.2482006,78.58153573,0.40800382,2506661.023,4601165.698,1.12E+07,0,1.10E+08,6892944.75,5420799.761,1.12E+07,1492,1.10E+08,4084929.074,5321520.691,1.12E+07,0,0,1,0,0,388,584,0.154134776,0.253869044,0,349,196,155.4726128,24171.73333,0,0,0,1,1,0,0,0,1,200.3555556,201.8823529,186.9642857,0,0,0,0,0,0,17,3432,28,5235,-1,8183,13,0,140947.6,267580.9126,813987,2913,1.09E+07,320270.5983,1.12E+07,1.02E+07, BENIGN
5353,104658785,10,1,610,61,61,61,61,0,61,61,61,0,6.411310814,0.105103456,1.05E+07,1.38E+07,4.00E+07,200108,1.04E+08,1.15E+07,1.42E+07,4.00E+07,200108,0,0,0,0,0,0,0,0,0,80,8,0.095548596,0.00955486,61,61,61,0,0,0,0,0,0,0,0,0,0,0,66.54545455,61,61,0,0,0,0,0,0,10,610,1,61,-1,-1,10,0,4615524,0,4615524,4615524,2.50E+07,1.00E+07,4.00E+07,1.99E+07, BENIGN
5353,76739507,17,1,4572,88,683,88,268.9411765,161.3383365,88,88,88,0,60.72491448,0.234559756,4514088.647,9988485.912,3.39E+07,849,7.66E+07,4787500.938,1.03E+07,3.39E+07,849,0,0,0,0,0,0,0,0,0,136,8,0.221528658,0.013031098,88,683,249.8947368,162.4581638,26392.65497,0,0,0,0,0,0,0,0,0,263.7777778,268.9411765,88,0,0,0,0,0,0,17,4572,1,88,-1,-1,17,0,4804937,3197050.375,7065593,2544281,2.24E+07,1.46E+07,3.39E+07,6041614, BENIGN
65446,31105653,3,4,528,698,264,0,176,152.4204711,349,0,174.5,201.4952439,39.41405763,0.225039481,5184275.5,8407435.256,1.98E+07,531,3.11E+07,1.56E+07,6295910.488,2.00E+07,1.11E+07,1.13E+07,3768252,6324977.404,1.11E+07,29753,0,1,0,0,60,80,0.096445492,0.128593989,0,349,196.875,166.7833818,27816.69643,0,0,0,1,1,0,0,0,1,225,176,174.5,0,0,0,0,0,0,3,528,4,698,-1,8183,2,0,29753,0,29753,29753,1.11E+07,0,1.11E+07,1.11E+07, BENIGN
