Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,18317202,1,2,0,1,0,0,0,0,1,0,0.5,0.707106781,0.054593491,0.163780473,9158601,1.28E+07,1.82E+07,98382,0,0,0,0,0,98382,98382,0,98382,98382,0,0,0,0,20,52,0.054593491,0.109186982,0,1,0.5,0.577350269,0.333333333,0,0,0,0,1,0,0,0,2,0.666666667,0,0.5,0,0,0,0,0,0,1,0,2,1,-1,3,0,0,0,0,0,0,0,0,0,0, BENIGN
443,3352155,1,1,0,0,0,0,0,0,0,0,0,0,0,0.596631122,3352155,0,3352155,3352155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.298315561,0.298315561,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64548,0,0,0,0,0,0,0,0,0,0, BENIGN
443,3332707,1,1,0,0,0,0,0,0,0,0,0,0,0,0.600112761,3332707,0,3332707,3332707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.300056381,0.300056381,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64532,0,0,0,0,0,0,0,0,0,0, BENIGN
443,59612979,2,6,1,64,1,0,0.5,0.707106781,39,0,10.66666667,16.82458519,1.090366579,0.134198964,8516139.857,1.70E+07,4.50E+07,0,1.45E+07,1.45E+07,0,1.45E+07,1.45E+07,5.96E+07,1.19E+07,1.96E+07,4.51E+07,0,0,0,0,0,40,144,0.033549741,0.100649223,0,39,7.333333333,14.2126704,202,0,0,0,0,1,0,0,0,3,8.25,0.5,10.66666667,0,0,0,0,0,0,2,1,6,64,-1,136,1,0,122676.5,2226.679254,124251,121102,2.97E+07,2.17E+07,4.50E+07,1.44E+07, BENIGN
443,426,1,1,0,0,0,0,0,0,0,0,0,0,0,4694.835681,426,0,426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2347.41784,2347.41784,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0, BENIGN
443,59591978,2,6,1,64,1,0,0.5,0.707106781,39,0,10.66666667,16.82458519,1.090750839,0.134246257,8513139.714,1.69E+07,4.50E+07,202,1.45E+07,1.45E+07,0,1.45E+07,1.45E+07,5.96E+07,1.19E+07,1.96E+07,4.51E+07,240,0,0,0,0,40,144,0.033561564,0.100684693,0,39,7.333333333,14.2126704,202,0,0,0,0,1,0,0,0,3,8.25,0.5,10.66666667,0,0,0,0,0,0,2,1,6,64,-1,243,1,0,122734,886.7119036,123361,122107,2.97E+07,2.17E+07,4.50E+07,1.43E+07, BENIGN
443,80,1,1,0,0,0,0,0,0,0,0,0,0,0,25000,80,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12500,12500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0, BENIGN
443,60328081,7,13,644,4861,517,0,92,193.1829875,1412,0,373.9230769,597.6924323,91.2510378,0.331520573,3175162.158,1.07E+07,4.50E+07,0,6.02E+07,1.00E+07,1.81E+07,4.50E+07,238,6.03E+07,5027340.083,1.33E+07,4.52E+07,0,0,0,0,0,140,276,0.116032201,0.215488373,0,1412,262.1428571,497.2194974,247227.2286,0,1,0,0,0,0,0,0,1,275.25,92,373.9230769,0,0,0,0,0,0,7,644,13,4861,-1,30016,3,0,380053,304686.6552,595499,164607,2.98E+07,2.15E+07,4.50E+07,1.46E+07, BENIGN
443,669206,1,1,0,0,0,0,0,0,0,0,0,0,0,2.98861636,669206,0,669206,669206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.49430818,1.49430818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64548,0,0,0,0,0,0,0,0,0,0, BENIGN
443,60278943,6,9,569,292,517,0,94.83333333,207.8128164,146,0,32.44444444,49.5986671,14.28359485,0.248843116,4305638.786,1.23E+07,4.50E+07,0,6.01E+07,1.20E+07,1.95E+07,4.50E+07,202,6.03E+07,7534867.875,1.60E+07,4.51E+07,0,0,0,0,0,120,196,0.099537246,0.14930587,0,517,53.8125,129.7979038,16847.49583,0,1,0,0,0,0,0,0,1,57.4,94.83333333,32.44444444,0,0,0,0,0,0,6,569,9,292,-1,30016,3,0,299800,229236.9474,461895,137705,2.98E+07,2.14E+07,4.50E+07,1.47E+07, BENIGN
443,60285177,8,13,655,5552,528,0,81.875,185.5620324,1412,0,427.0769231,612.0887002,102.9606333,0.348344337,3014258.85,1.04E+07,4.50E+07,0,6.01E+07,8591873.571,1.70E+07,4.50E+07,173,6.03E+07,5023764.75,1.33E+07,4.51E+07,0,0,0,0,0,160,276,0.132702604,0.215641732,0,1412,282.1363636,507.5807508,257638.2186,0,1,0,0,0,0,0,0,1,295.5714286,81.875,427.0769231,0,0,0,0,0,0,8,655,13,5552,-1,30016,3,0,285565.5,202882.3706,429025,142106,2.99E+07,2.14E+07,4.50E+07,1.47E+07, BENIGN
443,61202705,6,8,695,603,614,0,115.8333333,246.1271352,287,0,75.375,122.6364401,21.20821294,0.228748059,4707900.385,1.29E+07,4.50E+07,11,6.11E+07,1.22E+07,1.96E+07,4.50E+07,230,4.54E+07,6488126.571,1.70E+07,4.51E+07,100,0,0,0,0,120,196,0.098034883,0.130713177,0,614,86.53333333,173.5770174,30128.98095,0,1,0,0,0,0,0,0,1,92.71428571,115.8333333,75.375,0,0,0,0,0,0,6,695,8,603,-1,3,3,0,299337,0,299337,299337,4.50E+07,0,4.50E+07,4.50E+07, BENIGN
443,924269,1,1,0,0,0,0,0,0,0,0,0,0,0,2.163872206,924269,0,924269,924269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.081936103,1.081936103,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,63948,0,0,0,0,0,0,0,0,0,0, BENIGN
443,909769,1,1,0,0,0,0,0,0,0,0,0,0,0,2.198360243,909769,0,909769,909769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.099180122,1.099180122,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,64532,0,0,0,0,0,0,0,0,0,0, BENIGN
0,115415999,980,1,0,0,0,0,0,0,0,0,0,0,0,8.499688158,117771.4276,837566.1504,1.44E+07,78,1.15E+08,117864.7886,837989.1426,1.44E+07,78,0,0,0,0,0,0,0,0,0,0,0,8.491023848,0.00866431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,1,0,-1,-1,0,0,5254308.25,4262385.318,1.04E+07,165117,8337685.5,2950019.878,1.44E+07,5425365, BENIGN
0,108863009,55,1,0,0,0,0,0,0,0,0,0,0,0,0.514407975,1979327.436,5043776.548,2.02E+07,71,1.09E+08,2014040.907,5084500.86,2.02E+07,71,0,0,0,0,0,0,0,0,0,0,0,0.505222118,0.009185857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,1,0,-1,-1,0,0,1229368.714,2834060.676,7656404,151474,1.43E+07,4621663.409,2.02E+07,7087561, BENIGN
0,111986243,29,1,0,0,0,0,0,0,0,0,0,0,0,0.267890048,3861594.586,5408766.28,2.14E+07,18625,9.65E+07,3447157.607,5017250.136,2.14E+07,18625,0,0,0,0,0,0,0,0,0,0,0,0.25896038,0.008929668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,-1,-1,0,0,2635062.429,2679745.143,7226857,71900,1.12E+07,5305130.747,2.14E+07,6327887, BENIGN
0,113830599,65,1,0,0,0,0,0,0,0,0,0,0,0,0.579808949,1751239.985,3757919.047,2.14E+07,104,9.83E+07,1536600,3362143.619,2.14E+07,104,0,0,0,0,0,0,0,0,0,0,0,0.571023965,0.008784984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,0,-1,-1,0,0,3944157.429,3373237.801,8243303,145129,1.00E+07,5656106.956,2.14E+07,5580325, BENIGN
0,16340853,1,1,0,0,0,0,0,0,0,0,0,0,0,0.122392632,1.63E+07,0,1.63E+07,1.63E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061196316,0.061196316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.63E+07,0,1.63E+07,1.63E+07, BENIGN
443,118631352,209,506,2152,632299,137,0,10.29665072,33.89417976,1300,0,1249.602767,195.8422742,5348.088758,6.027074529,166150.3529,1146688.574,1.06E+07,0,1.19E+08,570342.5769,2073043.766,1.06E+07,11,1.19E+08,234913.5089,1386039.457,1.08E+07,0,0,1,0,0,4180,10120,1.761760247,4.265314282,0,1300,886.2877095,588.1671124,345940.5521,0,0,0,1,1,0,0,0,2,887.5272727,10.29665072,1249.602767,0,0,0,0,0,0,209,2152,506,632299,-1,35376,19,0,1190573.25,2219906.788,7598621,157597,8670472.417,1282285.037,1.06E+07,6510678, BENIGN
0,90201199,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033258981,4.51E+07,103993.4872,4.52E+07,4.50E+07,4.52E+07,4.52E+07,0,4.52E+07,4.52E+07,0,0,0,0,0,0,0,0,0,0,0,0.022172654,0.011086327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.51E+07,103993.4872,4.52E+07,4.50E+07, BENIGN
0,90251792,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033240337,4.51E+07,339.411255,4.51E+07,4.51E+07,4.51E+07,4.51E+07,0,4.51E+07,4.51E+07,0,0,0,0,0,0,0,0,0,0,0,0.022160225,0.011080112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.51E+07,339.411255,4.51E+07,4.51E+07, BENIGN
0,112313005,40,1,0,0,0,0,0,0,0,0,0,0,0,0.365051224,2807825.125,5453741.94,2.84E+07,113,1.12E+08,2879648.077,5505837.638,2.84E+07,113,0,0,0,0,0,0,0,0,0,0,0,0.356147536,0.008903688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,-1,-1,0,0,2606628.857,3404302.94,8737493,696,1.12E+07,7655635.479,2.84E+07,6239951, BENIGN
0,113748228,36,1,0,0,0,0,0,0,0,0,0,0,0,0.325279792,3159673,7151009.218,3.97E+07,82,1.14E+08,3243330.943,7237513.281,3.97E+07,82,0,0,0,0,0,0,0,0,0,0,0,0.316488447,0.008791346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,-1,-1,0,0,2526136.667,2467132.13,6728495,231645,1.32E+07,1.21E+07,3.97E+07,5710988, BENIGN
0,113604574,78,1,0,0,0,0,0,0,0,0,0,0,0,0.695394536,1456468.897,3496589.835,2.13E+07,108,9.82E+07,1275490.844,3130280.725,2.13E+07,108,0,0,0,0,0,0,0,0,0,0,0,0.686592073,0.008802462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,1,0,-1,-1,0,0,3894902.429,3523089.514,8584476,128988,1.01E+07,5579634.19,2.13E+07,5708756, BENIGN
0,91807075,58,1,0,0,0,0,0,0,0,0,0,0,0,0.642651996,1582880.603,8422697.718,6.11E+07,47,9.18E+07,1610648.088,8494888.867,6.11E+07,47,0,0,0,0,0,0,0,0,0,0,0,0.631759589,0.010892407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1,0,-1,-1,0,0,178486,153298.1248,327718,21422,3.04E+07,2.66E+07,6.11E+07,1.47E+07, BENIGN
0,91658759,27,1,0,0,0,0,0,0,0,0,0,0,0,0.305480898,3394768.852,1.22E+07,6.11E+07,116,9.17E+07,3525331.269,1.24E+07,6.11E+07,116,0,0,0,0,0,0,0,0,0,0,0,0.294570866,0.010910032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,-1,-1,0,0,167286,14597.51239,177608,156964,3.04E+07,2.66E+07,6.11E+07,1.47E+07, BENIGN
0,30576453,17,1,0,0,0,0,0,0,0,0,0,0,0,0.588688296,1798614.882,4979001.631,1.53E+07,63,3.06E+07,1911009.063,5119969.329,1.53E+07,63,0,0,0,0,0,0,0,0,0,0,0,0.55598339,0.032704905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,-1,-1,0,0,366362,0,366362,366362,1.50E+07,438763.2933,1.53E+07,1.47E+07, BENIGN
0,90058995,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033311498,4.50E+07,5113.089135,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0.022207665,0.011103833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50E+07,5113.089135,4.50E+07,4.50E+07, BENIGN
0,90055957,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033312621,4.50E+07,2790.950465,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0.022208414,0.011104207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50E+07,2790.950465,4.50E+07,4.50E+07, BENIGN
5353,5213155,14,1,3310,176,563,88,236.4285714,135.3972584,176,176,176,0,668.6929508,2.877336277,372368.2143,318127.9158,982765,196,5181252,398557.8462,315018.0683,982765,196,0,0,0,0,0,0,0,0,0,112,8,2.685513859,0.191822418,88,563,228.875,127.7267265,16314.11667,0,0,0,0,0,0,0,0,0,244.1333333,236.4285714,176,0,0,0,0,0,0,14,3310,1,176,-1,-1,14,0,0,0,0,0,0,0,0,0, BENIGN
0,54829509,4,1,0,0,0,0,0,0,0,0,0,0,0,0.09119177,1.37E+07,1.45E+07,3.42E+07,30,4.42E+07,1.47E+07,1.76E+07,3.42E+07,30,0,0,0,0,0,0,0,0,0,0,0,0.072953416,0.018238354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,30,0,30,30,1.83E+07,1.38E+07,3.42E+07,1.00E+07, BENIGN
62078,12845190,0,9,0,0,0,0,0,0,0,0,0,0,0,0.700651372,1605648.75,2201974.163,6403752,67073,0,0,0,0,0,1.28E+07,1605648.75,2201974.163,6403752,67073,0,0,0,0,0,288,0,0.700651372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,65535,0,0,6441438,0,6441438,6441438,6403752,0,6403752,6403752, BENIGN
49822,12815372,2,1,0,0,0,0,0,0,0,0,0,0,0,0.234093868,6407686,4659.833688,6410981,6404391,6404391,6404391,0,6404391,6404391,0,0,0,0,0,0,0,0,0,64,32,0.156062579,0.078031289,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,65535,0,0,0,0,0,0,6407686,4659.833688,6410981,6404391, BENIGN
443,31455329,45,121,389,148314,135,0,8.644444444,32.72763328,1300,0,1225.735537,260.5924266,4727.434261,5.277325187,190638.3576,1405222.936,1.59E+07,0,1.54E+07,349271.5682,1282443.322,6077780,14,3.15E+07,262127.7417,1655709.832,1.59E+07,0,0,1,0,0,900,2420,1.430600201,3.846724986,0,1300,891.1676647,587.9313198,345663.2368,0,0,0,1,1,0,0,0,2,896.5361446,8.644444444,1225.735537,0,0,0,0,0,0,45,389,121,148314,-1,37520,3,0,1339216.333,1796865.402,3414057,300237,9145893.333,5883057.318,1.59E+07,5431105, BENIGN
443,285,3,1,0,0,0,0,0,0,0,0,0,0,0,14035.08772,95,46.80811895,149,66,219,109.5,55.86143571,149,70,0,0,0,0,0,0,0,0,0,60,20,10526.31579,3508.77193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,64952,0,0,0,0,0,0,0,0,0,0, BENIGN
0,90066135,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033308857,4.50E+07,7288.149594,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0.022205905,0.011102952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50E+07,7288.149594,4.50E+07,4.50E+07, BENIGN
0,90051458,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033314286,4.50E+07,449.7199128,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0.022209524,0.011104762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50E+07,449.7199128,4.50E+07,4.50E+07, BENIGN
0,90104137,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033294809,4.51E+07,3507.956741,4.51E+07,4.50E+07,4.51E+07,4.51E+07,0,4.51E+07,4.51E+07,0,0,0,0,0,0,0,0,0,0,0,0.022196539,0.01109827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.51E+07,3507.956741,4.51E+07,4.50E+07, BENIGN
0,90053826,2,1,0,0,0,0,0,0,0,0,0,0,0,0.03331341,4.50E+07,159.8061325,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0.02220894,0.01110447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50E+07,159.8061325,4.50E+07,4.50E+07, BENIGN
0,90054265,2,1,0,0,0,0,0,0,0,0,0,0,0,0.033313247,4.50E+07,652.659559,4.50E+07,4.50E+07,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,0,0,0.022208832,0.011104416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50E+07,652.659559,4.50E+07,4.50E+07, BENIGN
443,90079471,2,4,2,1,1,1,1,0,1,0,0.25,0.5,0.033303926,0.066607851,1.80E+07,2.46E+07,4.50E+07,25895,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,9.01E+07,3.00E+07,2.60E+07,4.50E+07,25895,0,0,0,0,40,116,0.022202617,0.044405234,0,1,0.571428571,0.534522484,0.285714286,0,0,0,0,1,0,0,0,2,0.666666667,1,0.25,0,0,0,0,0,0,2,2,4,1,-1,68,2,0,26069.5,246.7802666,26244,25895,4.50E+07,9.192388155,4.50E+07,4.50E+07, BENIGN
