Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,45162946,3,5,69,22,24,22,23,1,22,0,4.4,9.838699101,2.01492613,0.177136363,6451849.429,8046568.728,1.51E+07,115,3.01E+07,1.51E+07,11568.26694,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7526965.527,1.51E+07,293,0,1,0,0,96,160,0.066426136,0.110710227,0,24,12.55555556,11.92802489,142.2777778,0,0,0,1,1,0,0,0,1,14.125,23,4.4,0,0,0,0,0,0,3,69,5,22,-1,108,3,0,211,89.82204629,293,115,1.51E+07,8411.794478,1.51E+07,1.50E+07,DoS slowloris 
80,45167239,3,5,63,23,22,20,21,1,23,0,4.6,10.2859127,1.904034913,0.177119527,6452462.714,8046944.487,1.51E+07,135,3.01E+07,1.51E+07,13768.78324,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527786.527,1.51E+07,135,0,1,0,0,96,160,0.066419823,0.110699704,0,23,12.11111111,11.52653942,132.8611111,0,0,0,1,1,0,0,0,1,13.625,21,4.6,0,0,0,0,0,0,3,63,5,23,-1,108,3,0,615.3333333,668.6496342,1379,135,1.51E+07,9213.727603,1.51E+07,1.50E+07,DoS slowloris 
80,45168090,3,5,64,15,22,20,21.33333333,1.154700538,15,0,3,6.708203932,1.749022374,0.17711619,6452584.286,8047170.509,1.51E+07,258,3.01E+07,1.51E+07,12703.88043,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527541.867,1.51E+07,715,0,1,0,0,96,160,0.066418571,0.110697619,0,22,10.44444444,10.22388272,104.5277778,0,0,0,1,1,0,0,0,1,11.75,21.33333333,3,0,0,0,0,0,0,3,64,5,15,-1,108,3,0,486.3333333,228.5001823,715,258,1.51E+07,8901.881056,1.51E+07,1.50E+07,DoS slowloris 
80,45167395,3,5,56,22,24,15,18.66666667,4.725815626,22,0,4.4,9.838699101,1.726909422,0.177118915,6452485,8046856.964,1.51E+07,325,3.01E+07,1.51E+07,13744.74161,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527686.079,1.51E+07,325,0,1,0,0,96,160,0.066419593,0.110699322,0,24,11.11111111,10.87938928,118.3611111,0,0,0,1,1,0,0,0,1,12.5,18.66666667,4.4,0,0,0,0,0,0,3,56,5,22,-1,108,3,0,694.3333333,486.8206377,1246,325,1.51E+07,9353.186195,1.51E+07,1.50E+07,DoS slowloris 
80,45165301,3,5,54,18,19,16,18,1.732050808,18,0,3.6,8.049844719,1.594144142,0.177127127,6452185.857,8046851.045,1.51E+07,251,3.01E+07,1.51E+07,11317.95114,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527361.171,1.51E+07,288,0,1,0,0,96,160,0.066422673,0.110704454,0,19,10,9.526279442,90.75,0,0,0,1,1,0,0,0,1,11.25,18,3.6,0,0,0,0,0,0,3,54,5,18,-1,108,3,0,304.6666667,63.65794007,375,251,1.51E+07,8153.217034,1.51E+07,1.50E+07,DoS slowloris 
80,45171215,3,5,59,18,22,17,19.66666667,2.516611478,18,0,3.6,8.049844719,1.70462539,0.177103937,6453030.714,8047636.091,1.51E+07,362,3.01E+07,1.51E+07,13113.29526,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7528208.504,1.51E+07,497,0,1,0,0,96,160,0.066413976,0.11068996,0,22,10.55555556,10.11324764,102.2777778,0,0,0,1,1,0,0,0,1,11.875,19.66666667,3.6,0,0,0,0,0,0,3,59,5,18,-1,108,3,0,440.6666667,70.21633238,497,362,1.51E+07,9287.286435,1.51E+07,1.50E+07,DoS slowloris 
80,45165158,3,5,55,17,20,16,18.33333333,2.081665999,17,0,3.4,7.602631123,1.594149189,0.177127688,6452165.429,8046916.909,1.51E+07,151,3.01E+07,1.51E+07,11270.57499,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527322.593,1.51E+07,310,0,1,0,0,96,160,0.066422883,0.110704805,0,20,9.888888889,9.453100608,89.36111111,0,0,0,1,1,0,0,0,1,11.125,18.33333333,3.4,0,0,0,0,0,0,3,55,5,17,-1,108,3,0,264.3333333,98.76402854,332,151,1.51E+07,8107.309541,1.51E+07,1.50E+07,DoS slowloris 
80,45170988,3,5,61,15,21,19,20.33333333,1.154700538,15,0,3,6.708203932,1.682495853,0.177104827,6452998.286,8047697.885,1.51E+07,292,3.01E+07,1.51E+07,13869.19241,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7528197.255,1.51E+07,458,0,1,0,0,96,160,0.06641431,0.110690517,0,21,10.11111111,9.829095132,96.61111111,0,0,0,1,1,0,0,0,1,11.375,20.33333333,3,0,0,0,0,0,0,3,61,5,15,-1,91,3,0,427.6666667,123.3301801,533,292,1.51E+07,9991.426975,1.51E+07,1.50E+07,DoS slowloris 
80,45165373,3,5,50,16,17,16,16.66666667,0.577350269,16,0,3.2,7.155417528,1.461296467,0.177126844,6452196.143,8046982.68,1.51E+07,184,3.01E+07,1.51E+07,11326.43642,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527393.857,1.51E+07,257,0,1,0,0,96,160,0.066422567,0.110704278,0,17,9.111111111,8.652231568,74.86111111,0,0,0,1,1,0,0,0,1,10.25,16.66666667,3.2,0,0,0,0,0,0,3,50,5,16,-1,91,3,0,221,36.51027253,257,184,1.51E+07,8178.526273,1.51E+07,1.50E+07,DoS slowloris 
80,45164488,3,5,64,17,22,20,21.33333333,1.154700538,17,0,3.4,7.602631123,1.793444442,0.177130315,6452069.714,8046811.038,1.51E+07,150,3.01E+07,1.51E+07,11123.49677,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527278.467,1.51E+07,209,0,1,0,0,96,160,0.066423868,0.110706447,0,22,10.88888889,10.48146512,109.8611111,0,0,0,1,1,0,0,0,1,12.25,21.33333333,3.4,0,0,0,0,0,0,3,64,5,17,-1,108,3,0,268,156.0993274,445,150,1.51E+07,8393.227091,1.51E+07,1.50E+07,DoS slowloris 
80,45164347,3,5,71,18,24,23,23.66666667,0.577350269,18,0,3.6,8.049844719,1.97058091,0.177130868,6452049.571,8046819.898,1.51E+07,141,3.01E+07,1.51E+07,11204.81405,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527225.653,1.51E+07,253,0,1,0,0,96,160,0.066424076,0.110706793,0,24,11.88888889,11.49395977,132.1111111,0,0,0,1,1,0,0,0,1,13.375,23.66666667,3.6,0,0,0,0,0,0,3,71,5,18,-1,108,3,0,227.3333333,76.7875858,288,141,1.51E+07,8382.223233,1.51E+07,1.50E+07,DoS slowloris 
80,45163788,3,5,64,23,24,17,21.33333333,3.785938897,23,0,4.6,10.2859127,1.926322035,0.177133061,6451969.714,8046636.22,1.51E+07,205,3.01E+07,1.51E+07,11888.58631,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527132.756,1.51E+07,253,0,1,0,0,96,160,0.066424898,0.110708163,0,24,12.22222222,11.76624173,138.4444444,0,0,0,1,1,0,0,0,1,13.75,21.33333333,4.6,0,0,0,0,0,0,3,64,5,23,-1,91,3,0,270.3333333,75.50717405,353,205,1.51E+07,8688.670612,1.51E+07,1.50E+07,DoS slowloris 
80,45163415,3,5,52,22,19,16,17.33333333,1.527525232,22,0,4.4,9.838699101,1.638494343,0.177134524,6451916.429,8046337.396,1.51E+07,113,3.01E+07,1.51E+07,11411.28923,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527164.185,1.51E+07,113,0,1,0,0,96,160,0.066425446,0.110709077,0,22,10.66666667,10.30776406,106.25,0,0,0,1,1,0,0,0,1,12,17.33333333,4.4,0,0,0,0,0,0,3,52,5,22,-1,108,3,0,196.3333333,94.49514979,299,113,1.51E+07,8459.893695,1.51E+07,1.50E+07,DoS slowloris 
80,45171338,3,5,61,23,23,19,20.33333333,2.309401077,23,0,4.6,10.2859127,1.859586271,0.177103454,6453048.286,8047518.528,1.51E+07,370,3.01E+07,1.51E+07,12843.18047,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7528233.436,1.51E+07,490,0,1,0,0,96,160,0.066413795,0.110689659,0,23,11.88888889,11.38468757,129.6111111,0,0,0,1,1,0,0,0,1,13.375,20.33333333,4.6,0,0,0,0,0,0,3,61,5,23,-1,108,3,0,512.6666667,155.2460413,678,370,1.51E+07,9014.70079,1.51E+07,1.50E+07,DoS slowloris 
80,45172701,3,5,56,16,20,17,18.66666667,1.527525232,16,0,3.2,7.155417528,1.593882996,0.177098111,6453243,8047859.6,1.51E+07,305,3.01E+07,1.51E+07,6537.909299,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7528260.994,1.51E+07,788,0,1,0,0,96,160,0.066411791,0.110686319,0,20,9.777777778,9.364531192,87.69444444,0,0,0,1,1,0,0,0,1,11,18.66666667,3.2,0,0,0,0,0,0,3,56,5,16,-1,91,3,0,578.6666667,247.8433645,788,305,1.51E+07,8152.551278,1.51E+07,1.50E+07,DoS slowloris 
80,45168032,3,5,61,15,22,18,20.33333333,2.081665999,15,0,3,6.708203932,1.682605963,0.177116417,6452576,8047096.576,1.51E+07,268,3.01E+07,1.51E+07,12685.49565,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527326.839,1.51E+07,1023,0,1,0,0,96,160,0.066418656,0.110697761,0,22,10.11111111,9.86717341,97.36111111,0,0,0,1,1,0,0,0,1,11.375,20.33333333,3,0,0,0,0,0,0,3,61,5,15,-1,108,3,0,591.3333333,388.9837186,1023,268,1.51E+07,8921.057019,1.51E+07,1.50E+07,DoS slowloris 
80,45162656,3,5,55,17,22,16,18.33333333,3.214550254,17,0,3.4,7.602631123,1.594237505,0.177137501,6451808,8046502.39,1.51E+07,182,3.01E+07,1.51E+07,11557.66034,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7526963.77,1.51E+07,223,0,1,0,0,96,160,0.066426563,0.110710938,0,22,9.888888889,9.532109479,90.86111111,0,0,0,1,1,0,0,0,1,11.125,18.33333333,3.4,0,0,0,0,0,0,3,55,5,17,-1,108,3,0,245.3333333,76.969691,331,182,1.51E+07,8376.050402,1.51E+07,1.50E+07,DoS slowloris 
80,45168009,3,5,58,23,21,18,19.33333333,1.527525232,23,0,4.6,10.2859127,1.793304637,0.177116507,6452572.714,8046993.5,1.51E+07,270,3.01E+07,1.51E+07,13476.04104,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527196.588,1.51E+07,1213,0,1,0,0,96,160,0.06641869,0.110697817,0,23,11.55555556,11.08051343,122.7777778,0,0,0,1,1,0,0,0,1,13,19.33333333,4.6,0,0,0,0,0,0,3,58,5,23,-1,108,3,0,727,472.1684022,1213,270,1.51E+07,9377.159556,1.51E+07,1.50E+07,DoS slowloris 
80,45167180,3,5,58,18,23,16,19.33333333,3.511884584,18,0,3.6,8.049844719,1.682637703,0.177119758,6452454.286,8047175.989,1.51E+07,248,3.01E+07,1.51E+07,11998.18786,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527701.349,1.51E+07,248,0,1,0,0,96,160,0.066419909,0.110699849,0,23,10.44444444,10.07609933,101.5277778,0,0,0,1,1,0,0,0,1,11.75,19.33333333,3.6,0,0,0,0,0,0,3,58,5,18,-1,108,3,0,284.6666667,42.33595792,331,248,1.51E+07,8535.487645,1.51E+07,1.50E+07,DoS slowloris 
80,45164097,3,5,61,24,24,18,20.33333333,3.214550254,24,0,4.8,10.73312629,1.882025893,0.177131849,6452013.857,8046542.217,1.51E+07,182,3.01E+07,1.51E+07,11812.21878,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527231.555,1.51E+07,182,0,1,0,0,96,160,0.066424443,0.110707405,0,24,12.11111111,11.68807559,136.6111111,0,0,0,1,1,0,0,0,1,13.625,20.33333333,4.8,0,0,0,0,0,0,3,61,5,24,-1,108,3,0,373,202.319055,585,182,1.51E+07,8640.619326,1.51E+07,1.50E+07,DoS slowloris 
80,45162360,3,5,63,22,24,19,21,2.645751311,22,0,4.4,9.838699101,1.882098278,0.177138661,6451765.714,8046542.911,1.51E+07,133,3.01E+07,1.51E+07,11451.59432,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7526941.834,1.51E+07,182,0,1,0,0,96,160,0.066426998,0.110711663,0,24,11.88888889,11.36270703,129.1111111,0,0,0,1,1,0,0,0,1,13.375,21,4.4,0,0,0,0,0,0,3,63,5,22,-1,91,3,0,190,61.39218191,255,133,1.51E+07,8466.827997,1.51E+07,1.50E+07,DoS slowloris 
80,45166619,3,5,63,20,24,16,21,4.358898944,20,0,4,8.94427191,1.837640316,0.177121958,6452374.143,8047124.992,1.51E+07,243,3.01E+07,1.51E+07,11972.73202,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527611.111,1.51E+07,243,0,1,0,0,96,160,0.066420734,0.110701224,0,24,11.44444444,11.08051343,122.7777778,0,0,0,1,1,0,0,0,1,12.875,21,4,0,0,0,0,0,0,3,63,5,20,-1,108,3,0,299.3333333,68.09062588,375,243,1.51E+07,8552.085067,1.51E+07,1.50E+07,DoS slowloris 
80,45165912,3,5,67,24,24,19,22.33333333,2.886751346,24,0,4.8,10.73312629,2.014793812,0.177124731,6452273.143,8047014.766,1.51E+07,217,3.01E+07,1.51E+07,11424.01716,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527510.242,1.51E+07,217,0,1,0,0,96,160,0.066421774,0.110702957,0,24,12.77777778,12.22474721,149.4444444,0,0,0,1,1,0,0,0,1,14.375,22.33333333,4.8,0,0,0,0,0,0,3,67,5,24,-1,91,3,0,282,89.43712876,384,217,1.51E+07,8089.96269,1.51E+07,1.50E+07,DoS slowloris 
80,45165829,3,5,56,22,22,16,18.66666667,3.055050463,22,0,4.4,9.838699101,1.726969298,0.177125056,6452261.286,8046926.405,1.51E+07,179,3.01E+07,1.51E+07,11525.84053,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527521.734,1.51E+07,179,0,1,0,0,96,160,0.066421896,0.11070316,0,22,11.11111111,10.72898463,115.1111111,0,0,0,1,1,0,0,0,1,12.5,18.66666667,4.4,0,0,0,0,0,0,3,56,5,22,-1,108,3,0,346.6666667,174.9009243,528,179,1.51E+07,8129.507796,1.51E+07,1.50E+07,DoS slowloris 
80,45164903,3,5,64,21,24,19,21.33333333,2.516611478,21,0,4.2,9.391485505,1.881992307,0.177128688,6452129,8046895.867,1.51E+07,146,3.01E+07,1.51E+07,11228.85569,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527356.959,1.51E+07,195,0,1,0,0,96,160,0.066423258,0.11070543,0,24,11.77777778,11.24475186,126.4444444,0,0,0,1,1,0,0,0,1,13.25,21.33333333,4.2,0,0,0,0,0,0,3,64,5,21,-1,91,3,0,229.6666667,105.3676105,348,146,1.51E+07,8317.106949,1.51E+07,1.50E+07,DoS slowloris 
80,45164371,3,5,57,18,23,17,19,3.464101615,18,0,3.6,8.049844719,1.660601008,0.177130774,6452053,8046692.286,1.51E+07,234,3.01E+07,1.51E+07,11370.98415,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527242.278,1.51E+07,234,0,1,0,0,96,160,0.06642404,0.110706734,0,23,10.33333333,9.962429423,99.25,0,0,0,1,1,0,0,0,1,11.625,19,3.6,0,0,0,0,0,0,3,57,5,18,-1,108,3,0,343.3333333,100.2712987,431,234,1.51E+07,8396.273955,1.51E+07,1.50E+07,DoS slowloris 
80,45164840,3,5,60,20,22,18,20,2,20,0,4,8.94427191,1.771289348,0.177128935,6452120,8046869.611,1.51E+07,223,3.01E+07,1.51E+07,11250.06889,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527327.565,1.51E+07,223,0,1,0,0,96,160,0.066423351,0.110705584,0,22,11.11111111,10.58825345,112.1111111,0,0,0,1,1,0,0,0,1,12.5,20,4,0,0,0,0,0,0,3,60,5,20,-1,108,3,0,273.6666667,86.03100216,373,223,1.51E+07,8127.968565,1.51E+07,1.50E+07,DoS slowloris 
80,45164412,3,5,61,19,24,18,20.33333333,3.214550254,19,0,3.8,8.497058314,1.771306134,0.177130613,6452058.857,8046805.603,1.51E+07,164,3.01E+07,1.51E+07,11264.91813,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527273.837,1.51E+07,197,0,1,0,0,96,160,0.06642398,0.110706633,0,24,11,10.57118726,111.75,0,0,0,1,1,0,0,0,1,12.375,20.33333333,3.8,0,0,0,0,0,0,3,61,5,19,-1,108,3,0,236,97.53460924,347,164,1.51E+07,8390.731216,1.51E+07,1.50E+07,DoS slowloris 
80,45171237,3,5,58,23,23,17,19.33333333,3.214550254,23,0,4.6,10.2859127,1.793176485,0.17710385,6453033.857,8047538.283,1.51E+07,516,3.01E+07,1.51E+07,12814.18909,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7528199.178,1.51E+07,516,0,1,0,0,96,160,0.066413944,0.110689906,0,23,11.55555556,11.17039739,124.7777778,0,0,0,1,1,0,0,0,1,13,19.33333333,4.6,0,0,0,0,0,0,3,58,5,23,-1,108,3,0,587.6666667,119.8262631,726,516,1.51E+07,9082.584783,1.51E+07,1.50E+07,DoS slowloris 
80,45165964,3,5,67,18,23,21,22.33333333,1.154700538,18,0,3.6,8.049844719,1.881948097,0.177124527,6452280.571,8046981.373,1.51E+07,271,3.01E+07,1.51E+07,11558.36745,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527483.079,1.51E+07,271,0,1,0,0,96,160,0.066421698,0.110702829,0,23,11.44444444,11.00126255,121.0277778,0,0,0,1,1,0,0,0,1,12.875,22.33333333,3.6,0,0,0,0,0,0,3,67,5,18,-1,108,3,0,303.3333333,29.56912804,329,271,1.51E+07,8264.448499,1.51E+07,1.50E+07,DoS slowloris 
80,45164471,3,5,60,17,23,18,20,2.645751311,17,0,3.4,7.602631123,1.704879927,0.177130382,6452067.286,8046736.956,1.51E+07,188,3.01E+07,1.51E+07,11577.45933,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7527289.878,1.51E+07,188,0,1,0,0,96,160,0.066423893,0.110706489,0,23,10.44444444,10.06368609,101.2777778,0,0,0,1,1,0,0,0,1,11.75,20,3.4,0,0,0,0,0,0,3,60,5,17,-1,108,3,0,221,49.56813493,278,188,1.51E+07,8498.655796,1.51E+07,1.50E+07,DoS slowloris 
80,45172326,3,5,61,17,22,18,20.33333333,2.081665999,17,0,3.4,7.602631123,1.726720913,0.177099581,6453189.429,8047614.167,1.51E+07,191,3.01E+07,1.51E+07,11935.25536,1.51E+07,1.50E+07,4.52E+07,1.13E+07,7528071.859,1.51E+07,978,0,1,0,0,96,160,0.066412343,0.110687238,0,22,10.55555556,10.15025999,103.0277778,0,0,0,1,1,0,0,0,1,11.875,20.33333333,3.4,0,0,0,0,0,0,3,61,5,17,-1,108,3,0,741.3333333,478.1551352,1055,191,1.51E+07,8277.584692,1.51E+07,1.50E+07,DoS slowloris 
