Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
445,751,1,2,0,0,0,0,0,0,0,0,0,0,0,3994.673768,375.5,447.5985925,692,59,0,0,0,0,0,692,692,0,692,692,0,0,0,0,20,48,1331.557923,2663.115846,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,651,1,2,0,0,0,0,0,0,0,0,0,0,0,4608.294931,325.5,376.8879144,592,59,0,0,0,0,0,592,592,0,592,592,0,0,0,0,20,48,1536.09831,3072.196621,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,633,1,2,0,0,0,0,0,0,0,0,0,0,0,4739.336493,316.5,402.3437585,601,32,0,0,0,0,0,601,601,0,601,601,0,0,0,0,20,48,1579.778831,3159.557662,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,251,1,2,0,0,0,0,0,0,0,0,0,0,0,11952.19124,125.5,125.1579003,214,37,0,0,0,0,0,214,214,0,214,214,0,0,0,0,20,48,3984.063745,7968.12749,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,730,1,2,0,0,0,0,0,0,0,0,0,0,0,4109.589041,365,280.0142853,563,167,0,0,0,0,0,563,563,0,563,563,0,0,0,0,20,48,1369.863014,2739.726027,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,221,1,2,0,0,0,0,0,0,0,0,0,0,0,13574.66063,110.5,116.6726189,193,28,0,0,0,0,0,193,193,0,193,193,0,0,0,0,20,48,4524.886878,9049.773756,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,307,1,2,0,0,0,0,0,0,0,0,0,0,0,9771.986971,153.5,171.8269478,275,32,0,0,0,0,0,275,275,0,275,275,0,0,0,0,20,48,3257.32899,6514.65798,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,490,1,2,0,0,0,0,0,0,0,0,0,0,0,6122.44898,245,271.529004,437,53,0,0,0,0,0,437,437,0,437,437,0,0,0,0,20,48,2040.816327,4081.632653,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,420,1,2,0,0,0,0,0,0,0,0,0,0,0,7142.857143,210,217.7888886,364,56,0,0,0,0,0,364,364,0,364,364,0,0,0,0,20,48,2380.952381,4761.904762,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,321,1,2,0,0,0,0,0,0,0,0,0,0,0,9345.794393,160.5,147.7853173,265,56,0,0,0,0,0,265,265,0,265,265,0,0,0,0,20,48,3115.264798,6230.529595,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,400,1,2,0,0,0,0,0,0,0,0,0,0,0,7500,200,214.9604615,352,48,0,0,0,0,0,352,352,0,352,352,0,0,0,0,20,48,2500,5000,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,244,1,2,0,0,0,0,0,0,0,0,0,0,0,12295.08197,122,145.6639969,225,19,0,0,0,0,0,225,225,0,225,225,0,0,0,0,20,48,4098.360656,8196.721311,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,416,1,2,0,0,0,0,0,0,0,0,0,0,0,7211.538462,208,233.3452378,373,43,0,0,0,0,0,373,373,0,373,373,0,0,0,0,20,48,2403.846154,4807.692308,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,321,1,2,0,0,0,0,0,0,0,0,0,0,0,9345.794393,160.5,160.5132393,274,47,0,0,0,0,0,274,274,0,274,274,0,0,0,0,20,48,3115.264798,6230.529595,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,521,1,2,0,0,0,0,0,0,0,0,0,0,0,5758.15739,260.5,292.0351006,467,54,0,0,0,0,0,467,467,0,467,467,0,0,0,0,20,48,1919.385797,3838.771593,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,435,1,2,0,0,0,0,0,0,0,0,0,0,0,6896.551724,217.5,249.6086938,394,41,0,0,0,0,0,394,394,0,394,394,0,0,0,0,20,48,2298.850575,4597.701149,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,311,1,2,0,0,0,0,0,0,0,0,0,0,0,9646.302251,155.5,177.4838021,281,30,0,0,0,0,0,281,281,0,281,281,0,0,0,0,20,48,3215.434084,6430.868167,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,213,1,2,0,0,0,0,0,0,0,0,0,0,0,14084.50704,106.5,116.6726189,189,24,0,0,0,0,0,189,189,0,189,189,0,0,0,0,20,48,4694.835681,9389.671362,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,347,1,2,0,0,0,0,0,0,0,0,0,0,0,8645.533141,173.5,197.282792,313,34,0,0,0,0,0,313,313,0,313,313,0,0,0,0,20,48,2881.84438,5763.688761,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
5355,411307,1,1,22,22,22,22,22,0,22,22,22,0,106.9760544,4.862547926,411307,0,411307,411307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.431273963,2.431273963,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,PortScan
445,521,1,2,0,0,0,0,0,0,0,0,0,0,0,5758.15739,260.5,277.892965,457,64,0,0,0,0,0,457,457,0,457,457,0,0,0,0,20,48,1919.385797,3838.771593,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,453,1,2,0,0,0,0,0,0,0,0,0,0,0,6622.516556,226.5,228.3954903,388,65,0,0,0,0,0,388,388,0,388,388,0,0,0,0,20,48,2207.505519,4415.011038,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,429,1,2,0,0,0,0,0,0,0,0,0,0,0,6993.006993,214.5,243.9518395,387,42,0,0,0,0,0,387,387,0,387,387,0,0,0,0,20,48,2331.002331,4662.004662,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,455,1,2,0,0,0,0,0,0,0,0,0,0,0,6593.406593,227.5,269.4076836,418,37,0,0,0,0,0,418,418,0,418,418,0,0,0,0,20,48,2197.802198,4395.604396,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,358,1,2,0,0,0,0,0,0,0,0,0,0,0,8379.888268,179,213.5462479,330,28,0,0,0,0,0,330,330,0,330,330,0,0,0,0,20,48,2793.296089,5586.592179,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,384,1,2,0,0,0,0,0,0,0,0,0,0,0,7812.5,192,212.1320344,342,42,0,0,0,0,0,342,342,0,342,342,0,0,0,0,20,48,2604.166667,5208.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,266,1,2,0,0,0,0,0,0,0,0,0,0,0,11278.19549,133,151.3208512,240,26,0,0,0,0,0,240,240,0,240,240,0,0,0,0,20,48,3759.398496,7518.796992,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,163,1,2,0,0,0,0,0,0,0,0,0,0,0,18404.90798,81.5,88.38834765,144,19,0,0,0,0,0,144,144,0,144,144,0,0,0,0,20,48,6134.969325,12269.93865,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
139,205,1,2,0,0,0,0,0,0,0,0,0,0,0,14634.14634,102.5,126.5721138,192,13,0,0,0,0,0,192,192,0,192,192,0,0,0,0,20,48,4878.04878,9756.097561,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,PortScan
445,496,1,2,0,0,0,0,0,0,0,0,0,0,0,6048.387097,248,288.4995667,452,44,0,0,0,0,0,452,452,0,452,452,0,0,0,0,20,48,2016.129032,4032.258065,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,307,1,2,0,0,0,0,0,0,0,0,0,0,0,9771.986971,153.5,181.7264428,282,25,0,0,0,0,0,282,282,0,282,282,0,0,0,0,20,48,3257.32899,6514.65798,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,258,1,2,0,0,0,0,0,0,0,0,0,0,0,11627.90698,129,142.8355698,230,28,0,0,0,0,0,230,230,0,230,230,0,0,0,0,20,48,3875.968992,7751.937984,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,235,1,2,0,0,0,0,0,0,0,0,0,0,0,12765.95745,117.5,127.9863274,208,27,0,0,0,0,0,208,208,0,208,208,0,0,0,0,20,48,4255.319149,8510.638298,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,1230,1,2,0,0,0,0,0,0,0,0,0,0,0,2439.02439,615,827.314934,1200,30,0,0,0,0,0,1200,1200,0,1200,1200,0,0,0,0,20,48,813.0081301,1626.01626,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
5355,411238,1,1,22,22,22,22,22,0,22,22,22,0,106.9940035,4.863363794,411238,0,411238,411238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.431681897,2.431681897,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,PortScan
5040,334,1,2,0,0,0,0,0,0,0,0,0,0,0,8982.035928,167,89.09545443,230,104,0,0,0,0,0,230,230,0,230,230,0,0,0,0,20,48,2994.011976,5988.023952,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,632,1,2,0,0,0,0,0,0,0,0,0,0,0,4746.835443,316,395.9797975,596,36,0,0,0,0,0,596,596,0,596,596,0,0,0,0,20,48,1582.278481,3164.556962,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,384,1,2,0,0,0,0,0,0,0,0,0,0,0,7812.5,192,179.6051224,319,65,0,0,0,0,0,319,319,0,319,319,0,0,0,0,20,48,2604.166667,5208.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,231,1,2,0,0,0,0,0,0,0,0,0,0,0,12987.01299,115.5,119.501046,200,31,0,0,0,0,0,200,200,0,200,200,0,0,0,0,20,48,4329.004329,8658.008658,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,234,1,2,0,0,0,0,0,0,0,0,0,0,0,12820.51282,117,114.5512986,198,36,0,0,0,0,0,198,198,0,198,198,0,0,0,0,20,48,4273.504274,8547.008547,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,348,1,2,0,0,0,0,0,0,0,0,0,0,0,8620.689655,174,214.9604615,326,22,0,0,0,0,0,326,326,0,326,326,0,0,0,0,20,48,2873.563218,5747.126437,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,764,1,2,0,0,0,0,0,0,0,0,0,0,0,3926.701571,382,502.0458146,737,27,0,0,0,0,0,737,737,0,737,737,0,0,0,0,20,48,1308.900524,2617.801047,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,265,1,2,0,0,0,0,0,0,0,0,0,0,0,11320.75472,132.5,154.8563851,242,23,0,0,0,0,0,242,242,0,242,242,0,0,0,0,20,48,3773.584906,7547.169811,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,274,1,2,0,0,0,0,0,0,0,0,0,0,0,10948.90511,137,138.5929291,235,39,0,0,0,0,0,235,235,0,235,235,0,0,0,0,20,48,3649.635036,7299.270073,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,298,1,2,0,0,0,0,0,0,0,0,0,0,0,10067.11409,149,164.0487732,265,33,0,0,0,0,0,265,265,0,265,265,0,0,0,0,20,48,3355.704698,6711.409396,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,318,1,2,0,0,0,0,0,0,0,0,0,0,0,9433.962264,159,159.8061325,272,46,0,0,0,0,0,272,272,0,272,272,0,0,0,0,20,48,3144.654088,6289.308176,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,205,1,2,0,0,0,0,0,0,0,0,0,0,0,14634.14634,102.5,115.2584053,184,21,0,0,0,0,0,184,184,0,184,184,0,0,0,0,20,48,4878.04878,9756.097561,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,320,1,2,0,0,0,0,0,0,0,0,0,0,0,9375,160,169.7056275,280,40,0,0,0,0,0,280,280,0,280,280,0,0,0,0,20,48,3125,6250,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,322,1,2,0,0,0,0,0,0,0,0,0,0,0,9316.770186,161,172.5340546,283,39,0,0,0,0,0,283,283,0,283,283,0,0,0,0,20,48,3105.590062,6211.180124,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
135,369,1,2,0,0,0,0,0,0,0,0,0,0,0,8130.081301,184.5,234.0523446,350,19,0,0,0,0,0,350,350,0,350,350,0,0,0,0,20,48,2710.0271,5420.054201,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,370,1,2,0,0,0,0,0,0,0,0,0,0,0,8108.108108,185,205.0609665,330,40,0,0,0,0,0,330,330,0,330,330,0,0,0,0,20,48,2702.702703,5405.405405,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,416,1,2,0,0,0,0,0,0,0,0,0,0,0,7211.538462,208,237.5878785,376,40,0,0,0,0,0,376,376,0,376,376,0,0,0,0,20,48,2403.846154,4807.692308,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,489,1,2,0,0,0,0,0,0,0,0,0,0,0,6134.969325,244.5,282.1356057,444,45,0,0,0,0,0,444,444,0,444,444,0,0,0,0,20,48,2044.989775,4089.97955,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,380,1,2,0,0,0,0,0,0,0,0,0,0,0,7894.736842,190,214.9604615,342,38,0,0,0,0,0,342,342,0,342,342,0,0,0,0,20,48,2631.578947,5263.157895,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,309,1,2,0,0,0,0,0,0,0,0,0,0,0,9708.737864,154.5,166.1700936,272,37,0,0,0,0,0,272,272,0,272,272,0,0,0,0,20,48,3236.245955,6472.491909,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,330,1,2,0,0,0,0,0,0,0,0,0,0,0,9090.909091,165,179.6051224,292,38,0,0,0,0,0,292,292,0,292,292,0,0,0,0,20,48,3030.30303,6060.606061,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
445,379,1,2,0,0,0,0,0,0,0,0,0,0,0,7915.567282,189.5,202.9396462,333,46,0,0,0,0,0,333,333,0,333,333,0,0,0,0,20,48,2638.522427,5277.044855,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,PortScan
