Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
57789,740,1,1,0,0,0,0,0,0,0,0,0,0,0,2702.702703,740,0,740,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1351.351351,1351.351351,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
62078,111277,8,11,621,632,329,0,77.625,141.7864969,327,0,57.45454545,126.0391714,11260.18854,170.7450776,6182.055556,14208.22324,46777,61,108191,15455.85714,22546.27699,50125,189,111054,11105.4,19392.72214,49359,357,0,0,0,0,160,244,71.89266425,98.85241335,0,329,62.65,126.82324,16084.13421,0,1,0,0,0,0,0,0,1,65.94736842,77.625,57.45454545,0,0,0,0,0,0,8,621,11,632,-1,8192,4,0,0,0,0,0,0,0,0,0, BENIGN
57790,783,1,1,0,0,0,0,0,0,0,0,0,0,0,2554.278416,783,0,783,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1277.139208,1277.139208,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
62078,149333,8,11,624,630,332,0,78,142.5482374,325,0,57.27272727,125.6121737,8397.340173,127.2324269,8296.277778,16275.087,45483,0,146698,20956.85714,33106.2593,84980,199,149164,14916.4,21098.71127,47848,0,0,0,0,0,160,244,53.57154815,73.66087871,0,332,62.7,126.9380703,16113.27368,0,1,0,0,0,0,0,0,1,66,78,57.27272727,0,0,0,0,0,0,8,624,11,630,-1,8192,4,0,0,0,0,0,0,0,0,0, BENIGN
57794,655,1,1,0,0,0,0,0,0,0,0,0,0,0,3053.435115,655,0,655,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1526.717557,1526.717557,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
62078,114480,8,11,621,632,329,0,77.625,141.7864969,327,0,57.45454545,126.0391714,10945.14326,165.9678546,6360,14472.69758,47976,41,111726,15960.85714,23128.50482,51814,92,114320,11432,20077.37755,52159,417,0,0,0,0,160,244,69.88120196,96.08665269,0,329,62.65,126.82324,16084.13421,0,1,0,0,0,0,0,0,1,65.94736842,77.625,57.45454545,0,0,0,0,0,0,8,621,11,632,-1,8192,4,0,0,0,0,0,0,0,0,0, BENIGN
57795,234,1,1,0,0,0,0,0,0,0,0,0,0,0,8547.008547,234,0,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4273.504274,4273.504274,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
62078,1270347,17,21,2437,2339,1112,0,143.3529412,288.4739896,1096,0,111.3809524,258.4758163,3759.602691,29.91308674,34333.7027,75314.92116,401732,34,1082542,67658.875,100852.976,401732,311,823577,41178.85,61540.65098,228241,199,0,0,0,0,340,444,13.38217038,16.53091636,0,1112,122.4615385,266.1947097,70859.62348,0,1,0,0,0,0,0,0,1,125.6842105,143.3529412,111.3809524,0,0,0,0,0,0,17,2437,21,2339,-1,8192,8,0,0,0,0,0,0,0,0,0, BENIGN
57786,1793,2,2,31,0,31,0,15.5,21.92031022,0,0,0,0,17289.45901,2230.897936,597.6666667,780.9285072,1497,91,296,296,0,296,296,1588,1588,0,1588,1588,0,0,0,0,40,40,1115.448968,1115.448968,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,1,7.75,15.5,0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0, BENIGN
51490,22300880,9,13,2093,2201,1099,0,232.5555556,348.5272985,1096,0,169.3076923,314.3695767,192.5484555,0.986508156,1061946.667,3279008.887,1.09E+07,87,2.23E+07,2787296.375,5024664.962,1.10E+07,267,2.23E+07,1858342.583,4234950.407,1.09E+07,160,0,0,0,0,180,284,0.403571518,0.582936637,0,1099,186.6956522,317.334271,100701.0395,0,1,0,0,0,0,0,0,1,195.1818182,232.5555556,169.3076923,0,0,0,0,0,0,9,2093,13,2201,-1,8192,5,0,226636,316536.3506,450461,2811,1.09E+07,37381.19999,1.09E+07,1.09E+07, BENIGN
57791,5526114,3,2,31,0,31,0,10.33333333,17.89785834,0,0,0,0,5.609728645,0.904794943,1381528.5,2762733.667,5525629,112,5526002,2763001,3906945.985,5525629,373,5525861,5525861,0,5525861,5525861,0,0,0,0,60,40,0.542876966,0.361917977,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,10.33333333,0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,112,0,112,112,5525629,0,5525629,5525629, BENIGN
1900,110285131,35,1,4375,125,125,125,125,0,125,125,125,0,40.80332461,0.326426597,3151003.743,4574888.514,9904611,6920,1.10E+08,3241878,4611511.919,9904611,6920,0,0,0,0,0,0,0,0,0,280,8,0.317359191,0.009067405,125,125,125,0,0,0,0,0,0,0,0,0,0,0,128.4722222,125,125,0,0,0,0,0,0,35,4375,1,125,-1,-1,35,0,196432.2727,31168.04523,214302,102862,9810844.455,53730.03303,9904611,9728127, BENIGN
0,118474829,12,1,0,0,0,0,0,0,0,0,0,0,0,0.109727949,9872902.417,4250154.902,2.01E+07,270176,1.08E+08,9858204.182,4457280.187,2.01E+07,270176,0,0,0,0,0,0,0,0,0,0,0,0.101287338,0.008440611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,-1,-1,0,0,270176,0,270176,270176,1.07E+07,3132198.711,2.01E+07,8331137, BENIGN
5353,94018034,7,1,427,61,61,61,61,0,61,61,61,0,5.19049356,0.085090058,1.34E+07,1.55E+07,3.01E+07,921351,9.30E+07,1.55E+07,1.59E+07,3.01E+07,921351,0,0,0,0,0,0,0,0,0,56,8,0.074453801,0.010636257,61,61,61,0,0,0,0,0,0,0,0,0,0,0,68.625,61,61,0,0,0,0,0,0,7,427,1,61,-1,-1,7,0,1021765,18363.08365,1038900,1002381,3.00E+07,52806.35587,3.01E+07,3.00E+07, BENIGN
1900,65023926,7,1,928,132,133,132,132.5714286,0.534522484,132,132,132,0,16.30169178,0.123031636,9289132.286,2.30E+07,6.13E+07,216231,6.47E+07,1.08E+07,2.48E+07,6.13E+07,216231,0,0,0,0,0,0,0,0,0,56,8,0.107652682,0.015378955,132,133,132.4444444,0.527046277,0.277777778,0,0,0,0,0,0,0,0,0,149,132.5714286,132,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1843214,0,1843214,1843214,6.13E+07,0,6.13E+07,6.13E+07, BENIGN
5353,53054099,32,1,8247,176,683,88,257.71875,181.5107274,176,176,176,0,158.7624738,0.622006605,1657940.594,4299414.977,2.34E+07,605,5.31E+07,1711400.968,4359659.375,2.34E+07,605,0,0,0,0,0,0,0,0,0,256,8,0.60315792,0.018848685,88,683,252.9117647,177.0037438,31330.32531,0,0,0,0,0,0,0,0,0,260.5757576,257.71875,176,0,0,0,0,0,0,32,8247,1,176,-1,-1,32,0,8285563.5,1580549.826,9403181,7167946,1.22E+07,9733113.759,2.34E+07,5915492, BENIGN
57791,137218,1,1,31,31,31,31,31,0,31,31,31,0,451.835765,14.57534726,137218,0,137218,137218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,7.287673629,7.287673629,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,8192,1,0,0,0,0,0,0,0,0,0, BENIGN
0,32832003,1,1,0,0,0,0,0,0,0,0,0,0,0,0.060916174,3.28E+07,0,3.28E+07,3.28E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030458087,0.030458087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.28E+07,0,3.28E+07,3.28E+07, BENIGN
0,32827528,1,1,0,0,0,0,0,0,0,0,0,0,0,0.060924478,3.28E+07,0,3.28E+07,3.28E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030462239,0.030462239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.28E+07,0,3.28E+07,3.28E+07, BENIGN
62078,126806,8,11,624,630,332,0,78,142.5482374,325,0,57.27272727,125.6121737,9889.121966,149.8351813,7044.777778,14107.84975,44411,42,124142,17734.57143,21615.78621,49050,126,126499,12649.9,22810.23378,63459,574,0,0,0,0,160,244,63.08849739,86.74668391,0,332,62.7,126.9380703,16113.27368,0,1,0,0,0,0,0,0,1,66,78,57.27272727,0,0,0,0,0,0,8,624,11,630,-1,8192,4,0,0,0,0,0,0,0,0,0, BENIGN
57805,549,1,1,0,0,0,0,0,0,0,0,0,0,0,3642.98725,549,0,549,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1821.493625,1821.493625,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
62078,124232,8,11,621,632,329,0,77.625,141.7864969,327,0,57.45454545,126.0391714,10085.96819,152.9396613,6901.777778,14936.02522,48796,89,121314,17330.57143,22980.01329,51893,231,123923,12392.3,20602.88072,52160,401,0,0,0,0,160,244,64.39564685,88.54401442,0,329,62.65,126.82324,16084.13421,0,1,0,0,0,0,0,0,1,65.94736842,77.625,57.45454545,0,0,0,0,0,0,8,621,11,632,-1,8192,4,0,0,0,0,0,0,0,0,0, BENIGN
57806,641,1,1,0,0,0,0,0,0,0,0,0,0,0,3120.124805,641,0,641,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1560.062402,1560.062402,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
0,83353892,13,1,0,0,0,0,0,0,0,0,0,0,0,0.167958564,6411837.846,8779813.252,2.39E+07,30,8.34E+07,6946120.417,8946761.841,2.39E+07,30,0,0,0,0,0,0,0,0,0,0,0,0.155961524,0.01199704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,3395712.667,1630798.017,4945972,1694827,1.83E+07,5203455.387,2.39E+07,1.16E+07, BENIGN
62078,130570,8,11,624,630,332,0,78,142.5482374,325,0,57.27272727,125.6121737,9604.043808,145.5158153,7253.888889,17083.21463,55128,82,127692,18241.71429,26954.17848,58730,217,130418,13041.8,23389.77352,58097,540,0,0,0,0,160,244,61.26981696,84.24599832,0,332,62.7,126.9380703,16113.27368,0,1,0,0,0,0,0,0,1,66,78,57.27272727,0,0,0,0,0,0,8,624,11,630,-1,8192,4,0,0,0,0,0,0,0,0,0, BENIGN
57810,101,1,1,0,0,0,0,0,0,0,0,0,0,0,19801.9802,101,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9900.990099,9900.990099,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
57791,1047805,1,1,31,31,31,31,31,0,31,31,31,0,59.17131527,1.908752106,1047805,0,1047805,1047805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.954376053,0.954376053,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,8192,1,0,0,0,0,0,0,0,0,0, BENIGN
62078,139775,8,11,621,632,329,0,77.625,141.7864969,327,0,57.45454545,126.0391714,8964.407083,135.9327491,7765.277778,14944.78473,46554,37,134872,19267.42857,21930.12929,49929,140,139472,13947.2,24516.16023,69559,149,0,0,0,0,160,244,57.23484171,78.69790735,0,329,62.65,126.82324,16084.13421,0,1,0,0,0,0,0,0,1,65.94736842,77.625,57.45454545,0,0,0,0,0,0,8,621,11,632,-1,8192,4,0,0,0,0,0,0,0,0,0, BENIGN
57811,1003,1,1,0,0,0,0,0,0,0,0,0,0,0,1994.017946,1003,0,1003,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,997.0089731,997.0089731,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,8192,0,0,0,0,0,0,0,0,0,0, BENIGN
62078,1026126,19,23,2437,2343,1112,0,128.2631579,275.7061322,1096,0,101.8695652,248.4543683,4658.297324,40.93064594,25027.46341,68989.96979,396821,21,1022300,56794.44444,99109.88682,396821,91,586617,26664.40909,54821.0657,255282,198,0,0,0,0,392,484,18.51624459,22.41440135,0,1112,111.1627907,255.7062982,65385.71096,0,1,0,0,0,0,0,0,1,113.8095238,128.2631579,101.8695652,0,0,0,0,0,0,19,2437,23,2343,-1,8192,8,0,0,0,0,0,0,0,0,0, BENIGN
57802,706,2,2,31,0,31,0,15.5,21.92031022,0,0,0,0,43909.34844,5665.72238,235.3333333,256.22321,530,65,176,176,0,176,176,595,595,0,595,595,0,0,0,0,40,40,2832.86119,2832.86119,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,1,7.75,15.5,0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0, BENIGN
57791,3481641,1,1,31,31,31,31,31,0,31,31,31,0,17.8076947,0.574441765,3481641,0,3481641,3481641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.287220882,0.287220882,31,31,31,0,0,1,0,0,1,1,0,0,0,1,46.5,31,31,0,0,0,0,0,0,1,31,1,31,-1,8192,1,0,0,0,0,0,0,0,0,0, BENIGN
443,159828,14,14,1080,1023,498,0,77.14285714,148.8426413,513,0,73.07142857,139.0459051,13157.89474,175.1883275,5919.555556,11146.3045,30001,20,129746,9980.461538,14439.15483,34730,97,159796,12292,14622.74199,31880,129,0,0,0,0,280,304,87.59416373,87.59416373,0,513,72.51724138,139.502335,19460.90148,0,1,0,0,0,0,0,0,1,75.10714286,77.14285714,73.07142857,0,0,0,0,0,0,14,1080,14,1023,-1,2047,6,0,0,0,0,0,0,0,0,0, BENIGN
443,144206,16,19,895,7428,324,0,55.9375,95.93363592,1412,0,390.9473684,570.4498686,57716.0451,242.7083478,4241.352941,8691.949695,27555,0,116386,7759.066667,11946.37218,29052,160,144146,8008.111111,13984.72439,47978,0,0,0,0,0,320,404,110.9523876,131.7559602,0,1412,231.1944444,448.0202049,200722.104,0,1,0,0,0,0,0,0,1,237.8,55.9375,390.9473684,0,0,0,0,0,0,16,895,19,7428,-1,2048,6,0,0,0,0,0,0,0,0,0, BENIGN
443,126675,10,10,1332,470,662,0,133.2,239.5531952,213,0,47,76,14225.37991,157.8843497,6667.105263,11062.66058,32996,65,77547,8616.333333,12522.39536,33345,253,126675,14075,14528.2958,33890,231,0,0,0,0,200,224,78.94217486,78.94217486,0,662,85.80952381,175.1198501,30666.9619,0,1,0,0,0,0,0,0,1,90.1,133.2,47,0,0,0,0,0,0,10,1332,10,470,-1,2046,5,0,0,0,0,0,0,0,0,0, BENIGN
57743,45772963,1,1,0,0,0,0,0,0,0,0,0,0,0,0.043693916,4.58E+07,0,4.58E+07,4.58E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.021846958,0.021846958,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,4.58E+07,0,4.58E+07,4.58E+07, BENIGN
51491,11467613,8,11,1829,1852,1099,0,228.625,372.3780481,1096,0,168.3636364,335.4064021,320.9909508,1.656840007,637089.6111,2593168.94,1.10E+07,157,1.15E+07,1637818.286,4141895.273,1.10E+07,220,1.15E+07,1146694.2,3471728.224,1.10E+07,2358,0,0,0,0,160,244,0.697616845,0.959223162,0,1099,184.05,336.2415289,113058.3658,0,1,0,0,0,0,0,0,1,193.7368421,228.625,168.3636364,0,0,0,0,0,0,8,1829,11,1852,-1,8192,4,0,442347,0,442347,442347,1.10E+07,0,1.10E+07,1.10E+07, BENIGN
62078,44944397,0,7,0,0,0,0,0,0,0,0,0,0,0,0.155748001,7490732.833,1.13E+07,2.99E+07,4078,0,0,0,0,0,4.49E+07,7490732.833,1.13E+07,2.99E+07,4078,0,0,0,0,0,224,0,0.155748001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-1,65535,0,0,7159121,0,7159121,7159121,1.89E+07,1.55E+07,2.99E+07,7905834, BENIGN
57807,5321147,3,2,31,0,31,0,10.33333333,17.89785834,0,0,0,0,5.825811615,0.939647035,1330286.75,2660356.169,5320821,0,5321147,2660573.5,3762158.094,5320821,326,5320907,5320907,0,5320907,5320907,0,0,0,0,60,40,0.563788221,0.375858814,0,31,5.166666667,12.655697,160.1666667,0,0,0,0,1,0,0,0,0,6.2,10.33333333,0,0,0,0,0,0,0,3,31,2,0,-1,0,1,0,0,0,0,0,5320821,0,5320821,5320821, BENIGN
0,115651528,4,1,0,0,0,0,0,0,0,0,0,0,0,0.043233324,2.89E+07,1.53E+07,5.16E+07,1.79E+07,6.41E+07,2.14E+07,2973614.109,2.31E+07,1.79E+07,0,0,0,0,0,0,0,0,0,0,0,0.034586659,0.008646665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.89E+07,1.53E+07,5.16E+07,1.79E+07, BENIGN
0,118269889,50,1,0,0,0,0,0,0,0,0,0,0,0,0.431217112,2365397.78,8429760.307,5.14E+07,248,1.18E+08,2412397,8510496.231,5.14E+07,248,0,0,0,0,0,0,0,0,0,0,0,0.422761875,0.008455237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,-1,-1,0,0,234401.6,183228.3496,486821,48281,2.29E+07,1.69E+07,5.14E+07,8005603, BENIGN
0,220750,3,1,0,0,0,0,0,0,0,0,0,0,0,18.1200453,73583.33333,70964.28209,141787,148,78963,39481.5,55625.96916,78815,148,0,0,0,0,0,0,0,0,0,0,0,13.59003398,4.530011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0, BENIGN
